"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"36",4.12930251568433,3.56709850538766,4.46088648887883,4.17592322455973,6.20536152279772,5.55440176421788,5.11185832758064,5.44250919591961,5.01642858970314,6.02926879040833,6.43086242818938,6.42209579513095,6.83237936595184,7.08245936144937,6.15917278899008,20.293615039019
"37",4.3737753744544,3.50583919164789,4.66121820969184,4.15099804381358,6.30732244356436,5.64298569501712,5.07050119884385,5.47318808885204,4.91674249964596,5.97745993989439,6.29143277841077,6.51685788446273,6.93199073838327,7.26414370472319,6.03590018601747,19.518822776104
"38",3.99411755299107,3.77540219901171,4.31825392670516,4.18679285131481,5.9001522942117,5.44580071640356,5.15046765135286,5.5867310625122,4.92526482449778,5.98525821261919,6.35059588358456,6.29488805235605,6.83765698760234,6.90935158951658,5.99968387127237,19.6333761883327
"39",4.42192138016258,3.45929931026026,4.25954506305665,4.08020496631874,5.78901705799471,5.56405270041271,4.87769970620843,5.32979524629714,4.89336262379086,6.03914929947272,6.33396856356431,6.40314081851183,6.83694629247296,7.01186704463768,6.05004647901105,19.7522704835545
"40",4.27163682674257,3.40119383126818,4.21371488289064,3.86141959352958,6.09738494461458,5.40354124372115,4.96597333798485,5.38903452440623,4.81756300264534,6.10046144893215,6.44297265045779,6.18438997346221,7.07569629182662,6.75376852617332,6.19744384490839,19.1158415034423
"41",4.07651782820013,3.79120758155083,4.28792305531123,3.84482056674281,5.83225425781553,5.35734952521899,4.9334140698951,5.5111330723783,4.73625528014636,6.04447180429346,6.28951072822282,6.72484009483423,7.07743482421797,7.13582336239193,6.13283426566003,19.7906747442393
"42",4.24119801793147,3.75672485871079,4.3234462986101,3.93191794169749,6.02366065151646,5.76364652480043,4.90753504036138,5.58498126600315,4.79489722182729,5.99995817291776,6.11922971549819,6.53232614668875,6.92633565656484,7.0912182181316,6.14458413020038,19.0411390212721
"43",4.27978986615015,3.33757513060689,4.47697572017222,4.05137606848895,6.17183838317944,5.54178462818701,5.20390923519142,5.44892632567352,4.96881668509185,6.17914321486286,6.28161471189687,6.39831341064977,7.08902487822961,7.42869888129365,6.47635315261928,20.0390904397213
"44",4.29554650094493,3.38869323128441,4.33370467740454,3.8198746180494,5.92715673788064,5.63536394025223,4.9593732700701,5.64140741394326,5.03512593168915,6.20701710190374,6.3769105592803,6.57684370027575,6.62074819798293,7.12507794944513,6.0261832700293,19.5362753509127
"45",4.49938430309411,3.71041490192621,4.37643835380257,4.2170219872312,5.94371194330455,5.69741496307561,4.86096733861874,5.39166260788969,4.86594511570554,5.93337737120353,6.12873714742665,6.42829401286948,6.80318540934578,6.79476410400984,6.24997739414466,18.8329585213954
"46",3.94372808232765,3.79702055721285,4.17641890163984,4.07581397884454,5.88326112040198,5.66894012690094,5.07628387814926,5.55836562642883,4.84225721626524,6.09154401695933,6.09575742096052,6.51070892465546,6.70871700480961,7.16122746085484,5.97241188240782,19.7011500357302
"47",4.28495628775336,3.435490584189,4.35897893325507,3.88916736392098,5.91882030786429,5.64541520211587,5.02426750855933,5.56226511363389,4.98100157952607,5.89210050431117,6.15159310580902,6.42041877267856,6.64066200696739,7.33048493791614,6.2211889751226,19.4352371685243
"48",3.99114534888353,3.71836206490314,4.33856917272406,3.95163954525371,5.81421239243488,5.25232862434855,4.99037143998155,5.55899433268022,4.77610982248914,5.95074169601768,6.51907926978802,6.3640225643012,6.58921932240658,6.92328382931437,5.87142510780127,19.7109622894799
"49",4.43664787896503,3.44945057658484,4.59098486309363,4.17089189190055,5.85443329303621,5.40679002574784,5.09363225763042,5.53909761995132,5.0661732034968,5.70975651947618,6.23421738675318,6.37101347675547,6.70237857199738,7.4562047371787,6.31082270053172,19.9393491542213
"50",4.0907061041565,3.60532874678439,4.49921052646286,4.16445181936072,6.05133673509261,5.57704802817079,4.88919908773061,5.43836244118037,4.93851070375656,6.05651503420251,6.30195959641702,6.33545061045491,6.83666986068283,7.12330096686291,6.18854006944624,20.1075038859239
"51",4.23795467732134,3.66782151126888,4.31740950034642,4.02201835379206,6.03188902148095,5.67704980288228,5.15503098387471,5.70928390148818,4.81284004579269,5.9664810571742,6.1586341673652,6.52300276413599,6.83214601521237,7.22607168554637,6.41173764074453,19.314557231777
"52",4.43657647839516,3.57333503291363,4.37170261591449,4.07039253156454,6.09663009810669,5.58641545290015,5.0840914572145,5.51522565548665,4.99525906666145,5.84766552445075,6.35027660473846,6.46112750666291,6.81912055053382,7.21074950027369,6.08956111545512,19.0552192201084
"53",4.15175815942832,3.49965058631952,4.36130304028719,4.20698612600444,5.99372821841654,5.71606565304828,5.08255387065698,5.52186648312541,4.9495783901558,5.99925344746652,6.3736764480841,6.41069836044649,6.6378375044043,6.94847835982322,6.01260631480898,19.8880521865666
"54",4.10036141953391,3.57507256333388,4.34117775149957,3.9001185101032,5.88090093628279,5.58890296172567,5.12140007930982,5.46486263281215,5.00263602708395,6.06173519145579,6.46088522642492,6.58690262907764,6.81473140968381,7.02926143038732,6.16483123276086,19.9479642548091
"55",4.50613581659173,3.80093626053453,4.2826774026928,3.93086552178406,5.91415674137064,5.50956573317574,5.33566417072869,5.51970368172473,4.91378797659731,6.20122157088187,6.34302955225513,6.40578881928172,6.99261872746843,7.33606068581524,6.29765863591504,20.0576356057164
"56",3.99288657540704,3.55836592299925,4.38823026756675,4.15577994171426,5.86520250762583,5.47389470936081,4.93290848107479,5.37752324007197,4.9954592076077,5.94111172390158,6.21438027381552,6.44333692609541,6.99354402557093,7.26343943958542,6.15011712233576,20.1035639981381
"57",4.43979154304966,3.80766697486018,4.45606210013607,4.07306088149558,6.02931371990272,5.74899472921919,5.05112961756624,5.4316453842492,4.84638821267744,6.1480450272063,5.98985875359698,6.29148559712336,6.76799435243347,7.1302312043559,6.23247482472926,19.7162443053282
"58",4.0047120846291,3.6027273948969,4.62814548977846,4.03628092593742,5.91187748134818,5.62692577413394,5.20239926689682,5.50545984876881,4.81946482397278,6.08210900706824,6.25180296291921,6.54412058021948,6.77904229214199,6.88342569773271,6.22656443760408,19.0679584704974
"59",4.05176483856929,3.87653267897085,4.29469766187797,4.21641783452175,5.85924200509954,5.66299469085364,5.2781664106679,5.4718750873138,4.85427557050253,6.03682130226045,6.50936225180414,6.53985263858325,7.06944700126212,7.15676558311512,5.98975858497122,19.2510681961323
"60",4.58480939802572,3.84774279610192,4.43553792297635,4.13863766503955,5.95335426631695,5.62467667788448,5.2293047878674,5.64920627881165,5.13068136221828,6.04477291202208,6.3377321795522,6.57876464311001,6.9949325266275,6.9958922397692,6.23629142331626,19.5235117257282
"61",4.53076872196469,3.59339071315448,4.53486540081256,3.88105856634819,6.07892066084701,5.73891252145866,5.08659435338297,5.20870665558926,4.99213492739686,6.06958386220697,6.38530023993545,6.72862382770118,6.8357885167327,7.09817135762301,6.38264687394644,20.2406638622645
"62",4.61462835876692,3.82336785620494,4.4559841669076,4.03445561399681,5.78760882597083,5.56526298044798,5.01931078603136,5.57142390300317,5.00169027782448,6.16980854022547,6.33407685669035,6.80026640250544,6.68822683334856,7.11449422598139,6.00510048067479,19.5920435322995
"63",4.31215187265118,3.58485161531506,4.36455508122769,4.11772583141752,5.8887555666984,5.63466045252495,5.09267679756094,5.69048763918366,5.06551878521391,6.0893685089929,6.35462204316879,6.49884619965968,6.65739300497494,7.17491033975518,6.08534033608392,19.5252051143207
"64",3.97407678723543,3.7441351689499,4.1802123529432,3.98975942258023,6.20818343260566,5.63524523357765,5.10993794590339,5.49247946951449,5.07122713411154,6.10802736107877,6.57140106566347,6.65014256997302,7.01281291878188,7.36185777182911,6.05271216864537,19.7985428704479
"65",4.04865847213543,3.61523783887568,4.65158178640294,4.15337417663578,5.90329592035949,5.86965015695697,5.09312765050497,5.48436708109063,4.9305253524731,6.08720027212849,6.33030655901475,6.63559184957854,6.85873608745195,7.01214334684841,6.35421087340753,20.2123741086555
"66",4.25230748365146,3.61826384002639,4.20213636222532,4.02753064889851,6.02224969209172,5.54140520790656,4.9684262774025,5.3959984903501,4.89765764213742,6.10311674557586,6.10393061357644,6.45880983583721,6.7500244772245,7.18091061324809,6.0431173634309,19.3758673114219
"67",4.30128289147917,3.94850481449332,4.14550026191018,4.00442124511137,6.22288691625133,5.5767083047202,4.85664307177384,5.27863870303693,4.89274777618834,6.03907081083871,6.11287161424366,6.50566737492075,6.9962776257646,7.06317946030958,6.30096471222689,19.5900027267612
"68",4.09102967608955,3.88230902062251,4.08051172486693,4.166180984837,6.17031024255008,5.70239604564011,5.07453404416246,5.49499217831214,5.05003232830038,5.9324118788943,6.43770614225729,6.46786834507383,6.76376958513554,6.99897883804689,5.87964383876029,19.2220504402713
"69",4.3516163088513,4.0326598332208,4.22461959035064,3.96364156117317,5.96949838847075,5.66926062924547,4.9186298700063,5.71342681664795,4.89467244319569,6.0772128786117,6.3814994482937,6.3745944781938,6.95599886160855,6.71234987141359,5.94834419932225,19.6323554576853
"70",4.25922506076719,3.85800094296876,4.20916881212471,4.08854588387899,5.74531970000265,5.52230745195718,5.11100302094996,5.55168161397102,4.61920836665815,6.16006965926757,6.30469223726877,6.53650106888178,6.80824494690782,7.096051368101,6.46124701477035,19.8870938849236
"71",4.0945324238649,3.65526808341995,4.43324206884534,4.0916233328085,5.8572375460924,5.74019582215807,4.79584932457118,5.48504004209324,4.68328075021292,6.06924438709543,6.40037578914668,6.46678216265876,6.6848894224601,6.92359560313656,5.94191582103058,19.5244222573025
"72",4.33106193680708,3.69609151891524,4.38986340746833,3.92318968219059,5.83130202239711,5.70955016506856,4.98741494749066,5.34239046464208,4.79829519632317,6.11735467395245,6.36123329349436,6.33060196661189,6.86642783434168,7.17950674770288,6.21658834450779,20.1166422037821
"73",4.12101220345515,3.76257616024442,4.27583734030961,3.98245451584846,5.80484793261793,5.56044168737578,4.88955469383346,5.65193043782757,5.1191076581565,6.01317306248276,6.28598375738108,6.567909852502,6.80678492846298,6.78443538209713,6.09230529364761,20.2306832931597
"74",4.0131578380475,3.87123606922882,4.13642934998512,4.01591377876218,5.6685861794613,5.47916412456805,5.05738784930726,5.63574519536151,4.95405739652327,6.14484463432564,6.33489765135579,6.41976297610547,6.72768377498599,7.07869890170037,6.07483471922582,19.1602070125443
"75",4.61474094670162,3.76961051796651,4.11067711661023,3.9636436688299,5.83217688740402,5.51219909359927,5.08209777513554,5.32754299012598,4.9466058771136,6.05929577915201,6.24021049798993,6.56672047113551,6.85631435123269,6.85987763491555,6.06533514824711,19.7957620964238
"76",4.23111214592556,3.9982995986997,4.38437107815847,3.95502341324394,6.11092614470591,5.58948324074665,5.12626033020452,5.30560630763792,5.10234382843181,6.18414867036026,6.34222015365101,6.44488249446881,6.68349661906761,7.10264759095958,5.8880770180353,20.3276556934017
"77",4.60485756652259,3.57939063007134,4.3104990252781,4.23281466465948,6.06029048687375,5.36568522023065,5.08638182016508,5.56329923486193,5.00383335490068,6.17183004225768,6.32154017957096,6.41280523450522,6.80712388288748,7.31208560185002,6.17681230628386,20.3645304022966
"78",4.28479699466389,3.67050198793809,4.31528660239533,4.18248976949433,6.09567189475884,5.52932467733534,5.12900996303839,5.38437082480848,5.04480179161719,6.08560556570174,6.09113561022583,6.36369664147065,6.86317963475306,6.94012354929358,6.00711291941713,19.7231050508678
"79",4.28816304238709,3.55887025109311,4.29760788856712,4.08717529270757,5.85728717500138,5.70876467326288,4.95840672183413,5.58288989396906,4.92858164000246,6.08701988338078,6.39156252321327,6.45531181893829,7.17732456776294,6.9627414960976,6.16422747247174,19.2485616227939
"80",3.95209075616583,3.64833072531081,4.54763324819835,3.91589244881192,5.86987538368759,5.76731748102231,5.07208159253956,5.60561470244931,5.0351483791801,6.08260776697608,6.27959842285028,6.41760826614275,7.01415270770482,6.89785947106569,6.26940481777533,19.7983162661568
"81",4.50403249504151,3.73676170427898,4.39027562047063,4.06215931837895,5.9043031355139,5.39706407296746,5.06343073124476,5.7373810678374,4.88628017340726,6.05910608547194,6.39479572332446,6.37377540963658,6.76628559275431,7.25523419917023,6.16823039665132,20.0528340958845
"82",4.27504941458946,3.82867767413203,4.43627544402978,3.94177083796703,5.92678657560268,5.45130248994943,5.16127950488055,5.40125266440875,4.95480728115325,6.24859883656618,6.38315029968888,6.50640637463779,6.8264373684659,7.24056356265612,5.99924293494117,20.0177693212969
"83",3.87875074305077,3.63386171596274,4.29545310839952,4.19746070044105,5.84645478989379,5.29716641104482,5.33216095064024,5.47375768169585,4.85774607635872,6.19305785409612,6.19064706450172,6.30704051275875,6.86233963253868,7.15710176460797,6.14614790295317,20.1103960199637
"84",4.39614303307373,3.66871476093911,4.18298521903141,4.04698899935596,5.97423258597066,5.7657952254834,5.21231466568296,5.40697138665505,4.92686587173525,6.05881485000662,6.11859328682151,6.15221042673846,7.09188764905339,7.13434413272879,6.06690874081915,19.4209633398547
"85",4.20661718677555,3.674557882518,4.08993440287909,3.92377587306679,5.89674900504219,5.50285385448133,4.97322312790236,5.31686253169519,4.76771575038809,6.07454109778967,6.38686105296276,6.39895799951389,6.96719767417956,7.60428738343359,6.32791676955683,19.2127222247738
"86",4.09261749539222,4.0616900694993,4.54207939900513,3.91511124653274,6.00925024797109,5.52066119782576,5.08288780662467,5.42777208386162,4.89498333598242,6.19170600172672,6.27091409451526,6.49550018094638,6.74915654031223,7.07704813704857,6.12217506479119,20.2549773238901
"87",4.43272514751641,3.6690017869567,4.48189845453306,4.14515266494741,5.9457474863048,5.70369532927183,5.03941120082318,5.53783867448087,5.011705869678,6.1107498580438,6.41984586783194,6.61601290436269,7.14175579847916,7.34775918661215,6.222353639011,19.2048346910668
"88",4.51567571453597,3.82271024209694,4.34821893193603,4.08673431470588,5.95721849535469,5.6321568283697,5.10817986735997,5.59452433432233,5.0371124378781,6.1429186500413,6.29791163482283,6.71068744534739,6.86874201200697,7.11422182841683,5.87151648382907,19.4387322863703
"89",4.53502750683041,3.66135608453228,4.29437929935908,3.88756065821837,6.04477623572435,5.57872953213158,5.22605996933968,5.48919728182241,4.89783385689519,6.03730169694788,6.35670427270462,6.43644853061477,6.5924935764106,6.90034382645569,6.66692444188586,20.4572713809054
"90",4.1536369051874,3.49857281113268,4.43806796777118,3.94094417476171,6.00969979510876,5.45164085569985,5.14781835102994,5.58637248458826,5.01152609572461,5.92907727733163,6.25341924950999,6.38200624068093,6.88459834052751,6.81139913795453,6.25918739791904,20.0279140809331
"91",4.24281282462573,3.58985276704913,4.37890246038328,4.04754953018354,5.93404823918049,5.65825887565107,4.79179735597569,5.56940029406894,4.9701362554053,5.98619700773282,6.28319352041201,6.52765723536409,6.91901258873727,7.10095139932767,6.31904521084978,20.2436655546408
"92",4.5192200062913,3.50017758201398,4.49108812525668,3.98922205962219,5.84082775599268,5.3488198213033,5.18236152159869,5.55629250241251,4.78410170668729,6.03821987789611,6.30770438613301,6.56941283566635,7.07250980421466,7.35203231366613,6.42929176981739,19.623633056035
"93",4.10311406110856,3.90950172319388,4.18348414538768,4.0052260014766,5.87666305768239,5.43720677404266,5.12453932609809,5.4674867470902,4.95033533042816,5.84873243767617,6.20205547678116,6.51578298972587,6.90293278461218,6.96612144049385,6.27599721305188,19.6411852609993
"94",4.35818368483366,3.62433678055821,4.59962547710308,4.08779938790616,5.84841795687703,5.34725625914442,4.91588455651758,5.51943428879486,4.99000075984572,6.37604965308385,6.06387677584927,6.3046463537155,6.83055183343886,7.12009586565241,6.20432445205426,20.3501684016218
"95",4.22715337358787,3.47540864376869,4.26330975487549,4.00689349655143,6.041916549541,5.46341855174668,5.13633397617391,5.59565489314058,5.14265043686642,6.1573376433366,6.28482037103274,6.3737543828363,6.80629561302698,7.27011617158941,6.04864990175466,19.908503229262
"96",4.58505642481801,3.61229670646369,4.01353832731643,4.00829849547199,5.76939250434807,5.41702105780547,5.07116901917153,5.38857279905645,4.98991370311952,5.98922790269014,5.951074416236,6.46448345366117,6.72344646799453,7.01974152222919,6.10331366464579,19.8305629227333
"97",4.00148592492484,3.63657568951052,4.28909749330202,3.69311069600262,5.82848897141355,5.51127595022012,5.09146318129681,5.37042436381194,4.74537054699276,5.80494471820877,6.12059169173623,6.23294174102228,6.77723573911401,6.70671687768294,6.12414543149328,19.722465196721
"98",4.25587723421384,3.80064396914223,4.22868745925583,3.94262459640634,5.9565900184167,5.84140262675198,4.87793075775879,5.52360417135633,4.85198207438857,5.9461174388398,6.06577652926479,6.35762407987421,6.84952370419167,6.7880323766001,5.94596827621027,20.0053621853542
"99",4.37175214116839,3.65992461294211,4.18553361007571,4.01348500270495,6.10209233343271,5.41698422605966,4.96048380398155,5.51318298553581,4.75681792743483,6.00946077272915,6.18945857663128,6.51159965196207,6.68470983976983,6.99465941741843,6.19425307647,19.7975672427803
"100",3.84036074452534,3.54828248064144,4.36076152914272,4.29577849952991,5.95196118810812,5.28171722234898,4.79984276021973,5.52309311338117,4.93490593902465,5.76101207606824,6.13086397203709,6.37709794089328,6.70313453861074,7.07230361875513,6.14409646149458,19.725381355748
"101",4.25269247841256,3.60139640295615,4.33401090569756,4.11615167723666,5.78557743851287,5.40067640341935,4.844438624195,5.39392468027106,4.95432325541209,5.96012224695799,6.40976155355784,6.50881695933866,6.61022067687317,6.91542013007122,6.2891784559678,19.4999815979801
"102",4.36032539158836,3.36852917250178,4.50627334213652,4.09861426263516,5.77353415989869,5.55808574477753,5.16620525499976,5.49119860659326,4.77317887383006,5.83586440826494,6.18057354309571,6.44845393519148,6.6702028378931,7.10605935103069,6.40660428762946,19.7607363400591
"103",4.58694472981288,3.6323996838804,4.38339732639912,4.20231699460648,5.90866278653829,5.6711002640571,5.08027132964563,5.62346894089453,4.88448293931908,6.01060742232007,6.32255724581082,6.27712122188024,6.66471287093351,6.88126292074127,6.17429687093154,19.9783729102251
"104",4.05648263040906,3.53703079014546,4.44372832679241,4.31918706291743,6.16313181802333,5.67722377426338,4.95569013730878,5.47653220786319,4.80681418409319,6.06265094689446,6.18437151883631,6.11908015274158,6.91084097588267,7.02475662842248,6.29287171912024,19.7334340565874
"105",4.36022615607468,3.6888282962099,4.3064780993524,4.16490304840853,6.07442364028619,5.49475636963019,4.89737198927592,5.35011969023374,4.99563180118438,5.97145004876982,6.18048176073708,6.44675632178516,6.74576859431324,6.96156095040928,5.69408495327655,19.1206389787284
"106",4.16767456801427,3.56578934709904,4.11506362583398,4.02764499642569,5.66318587266541,5.47514169644939,4.97103656068949,5.5937922725887,4.919588463437,5.8085043227414,6.28279579208371,6.62114233085746,6.72697064706495,7.14396768220816,6.1193030947969,19.9235578479794
