0.317301395,0.15125868,0.080889917,0.060035878,0.10359222,0.179947529,0.251901821,0.257202908,0.157832469,0.104907605,0.131442675,0.148134536,0.138751615,0.128252434,0.082587004,0.043180927
0.164697574,0.683139512,0.261639053,0.072919734,0.063035496,0.142292495,0.210432436,0.278139948,0.213223252,0.096134795,0.079799951,0.111618903,0.146269464,0.117250669,0.057086947,0.046847096
0.05545444,0.324661301,1.200131734,0.188474805,0.127241741,0.122397283,0.171145233,0.243504791,0.254829033,0.151915871,0.103459092,0.086843647,0.085990931,0.09555029,0.069643643,0.066602541
0.030421258,0.105456234,0.51279524,1.545142788,0.381811803,0.203126188,0.15582448,0.22199309,0.206028787,0.171946445,0.080471442,0.053942266,0.055785548,0.054558019,0.033404381,0.024648421
0.044081591,0.06182956,0.09633444,0.623292243,1.028830667,0.462586183,0.332044217,0.262435294,0.184957562,0.202413199,0.127431768,0.113922168,0.064667446,0.053383455,0.060020966,0.052552103
0.086669211,0.049614782,0.046678999,0.183346833,0.522820467,0.758869101,0.522685035,0.416455437,0.252352006,0.214404957,0.187880059,0.135987014,0.07558998,0.060526174,0.038940034,0.02181644
0.10604913,0.083005314,0.131764624,0.105531027,0.285197615,0.476921898,0.72453619,0.61551867,0.351025896,0.251679122,0.264638594,0.257826265,0.166496651,0.130567491,0.067577918,0.069796848
0.114511111,0.14864065,0.11700645,0.087016461,0.21157907,0.422393755,0.640329519,0.928259972,0.586563545,0.353281448,0.249657595,0.267099621,0.323618298,0.243500602,0.147453325,0.064859964
0.071035215,0.101511815,0.166202459,0.107234483,0.196477663,0.268347224,0.44865254,0.576850825,0.567014505,0.324036872,0.230494197,0.146359001,0.195592123,0.149435333,0.116867933,0.054848668
0.02013986,0.036459274,0.049633103,0.095079983,0.133405171,0.188362536,0.279813031,0.371923126,0.323373908,0.311034287,0.25090951,0.155071149,0.155592544,0.110885313,0.101592171,0.087199821
0.033207877,0.068638904,0.081428861,0.121584932,0.226652277,0.327259321,0.290510216,0.33530425,0.343851987,0.360458881,0.293543087,0.313969847,0.269179933,0.160045477,0.108437075,0.081262146
0.061026392,0.059804024,0.067233663,0.080148864,0.204878732,0.392815945,0.493086087,0.486808225,0.431183433,0.285174598,0.433844174,0.54682567,0.499483126,0.303461417,0.172895923,0.104358551
0.057865478,0.069689313,0.062676973,0.10002104,0.215183492,0.376664481,0.470888402,0.671554023,0.524817468,0.398824459,0.374160187,0.626010376,0.768083709,0.609581594,0.439502376,0.205014283
0.059870578,0.087177829,0.057890419,0.061214128,0.182403148,0.324054063,0.496896974,0.529874605,0.457088561,0.341072335,0.390763106,0.571268725,0.764284188,0.724717012,0.394721487,0.261805787
0.023059026,0.053843192,0.081060565,0.151950643,0.143822553,0.238556358,0.297623736,0.492919546,0.523042534,0.369964561,0.313659124,0.422905191,0.981846769,0.963068347,0.912535922,0.369804918
0.039548306,0.044317056,0.068397944,0.037955394,0.084791062,0.128786951,0.296200607,0.282893158,0.244566326,0.284636034,0.215200053,0.280375779,0.374326356,0.543162506,0.486325461,0.366767765
