"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"150",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"151",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"152",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"153",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"154",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"155",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"156",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"157",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"158",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"159",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"160",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"161",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"162",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"163",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"164",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"165",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"166",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"167",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"168",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"169",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"170",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"171",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"172",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"173",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"174",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"175",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"176",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"177",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"178",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"179",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"180",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"181",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"182",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"183",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"184",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"185",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"186",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"187",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"188",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"189",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"190",4693784,5041805,5340656,5723686,6383517,6272475,6633064,7430271,8470259,9799491,8656470,7816306,7441861,8349987,9084729,18674405
"191",4693780,5041802,5340643,5723673,6383422,6272372,6633019,7430230,8470224,9799465,8656452,7816285,7441851,8349976,9084719,18674387
"192",4693776,5041798,5340630,5723661,6383324,6272279,6632977,7430194,8470197,9799437,8656433,7816262,7441839,8349964,9084710,18674370
"193",4693773,5041792,5340613,5723647,6383193,6272149,6632917,7430147,8470162,9799396,8656407,7816238,7441821,8349951,9084701,18674345
"194",4693769,5041789,5340600,5723633,6383095,6272042,6632871,7430106,8470122,9799370,8656391,7816217,7441809,8349939,9084694,18674326
"195",4693763,5041786,5340591,5723624,6383008,6271957,6632839,7430069,8470091,9799349,8656375,7816194,7441800,8349929,9084683,18674312
"196",4693760,5041783,5340578,5723611,6382898,6271834,6632783,7430021,8470055,9799311,8656347,7816169,7441786,8349919,9084668,18674289
"197",4693755,5041779,5340560,5723595,6382755,6271691,6632715,7429965,8470011,9799268,8656320,7816137,7441767,8349902,9084654,18674267
"198",4693746,5041769,5340534,5723571,6382588,6271522,6632626,7429889,8469946,9799212,8656280,7816094,7441738,8349877,9084630,18674223
"199",4693740,5041763,5340514,5723548,6382444,6271384,6632547,7429821,8469896,9799174,8656242,7816059,7441712,8349859,9084611,18674185
"200",4693729,5041756,5340487,5723522,6382303,6271241,6632477,7429746,8469844,9799129,8656199,7816013,7441687,8349838,9084585,18674148
"201",4693719,5041747,5340461,5723499,6382162,6271084,6632398,7429674,8469787,9799079,8656155,7815965,7441664,8349815,9084563,18674102
"202",4693713,5041745,5340441,5723483,6382036,6270969,6632329,7429619,8469745,9799047,8656128,7815929,7441648,8349798,9084550,18674070
"203",4693703,5041737,5340409,5723455,6381861,6270801,6632242,7429539,8469678,9798989,8656081,7815884,7441623,8349775,9084523,18674027
"204",4693692,5041722,5340372,5723421,6381670,6270594,6632138,7429445,8469602,9798924,8656026,7815823,7441591,8349746,9084492,18673969
"205",4693682,5041708,5340334,5723387,6381460,6270368,6632010,7429329,8469518,9798851,8655971,7815749,7441552,8349709,9084455,18673901
"206",4693668,5041692,5340285,5723342,6381176,6270089,6631855,7429189,8469417,9798763,8655890,7815662,7441509,8349665,9084405,18673818
