2.542143546,0.757557802,0.308374997,0.192113649,0.224406025,0.469504219,0.787363375,0.759944207,0.351234508,0.212825304,0.200686424,0.190431102,0.15520334,0.134888435,0.084462496,0.047192467
0.718533855,3.995982041,0.753861198,0.198776826,0.103985244,0.32634649,0.657997464,0.828816703,0.621424945,0.231557618,0.15566139,0.143727543,0.16070462,0.12517293,0.059655362,0.049063134
0.178105474,1.290998466,6.229664279,0.614080109,0.186677659,0.190365436,0.380800519,0.699447146,0.789215046,0.39081039,0.210861005,0.13087176,0.10238743,0.104461788,0.075156507,0.06929165
0.099384562,0.232182431,2.04045274,7.257919238,1.131906048,0.590084908,0.533875532,0.760084133,0.910822062,0.78156452,0.415866845,0.201011017,0.089451763,0.065778202,0.037129593,0.026233072
0.156419846,0.114739675,0.17861753,1.700624264,3.112397662,1.437882061,1.057666904,1.054461501,0.879568416,0.948051762,0.666336769,0.375596812,0.124917411,0.058160992,0.062793851,0.054717177
0.438940373,0.255620773,0.127276305,0.682032084,1.662445257,3.054489033,1.633551871,1.361641227,1.14239956,0.911775728,0.857024484,0.485026367,0.173602291,0.068736099,0.040068829,0.026765529
0.640357113,0.864726976,0.585283597,0.437312498,0.919282542,1.584852494,2.901741378,1.853900537,1.391373681,1.057054784,0.802808967,0.589212987,0.274371073,0.137138155,0.070528596,0.072563176
0.711172268,1.152250306,0.949245639,0.763220591,0.714917108,1.309891928,1.747612478,3.417836608,2.075543828,1.289755061,0.945009707,0.556131891,0.393021717,0.262111161,0.153508204,0.066898314
0.271814661,0.645058276,0.897843197,1.080639291,0.849118316,1.133741637,1.520153831,1.849886107,2.801469927,1.566375561,1.125229077,0.445524278,0.283593556,0.17250427,0.126342121,0.05885118
0.327763397,0.413158524,0.550953171,1.364912864,0.792272335,0.912128244,1.170301009,1.405536277,1.47396661,2.030108408,1.062686121,0.531592357,0.218582811,0.119495555,0.107462435,0.098227324
0.204145717,0.508544828,0.782594783,1.123875843,0.826001685,1.162559102,1.164953316,1.238138838,1.609517285,1.705046919,1.905060554,0.898605281,0.360207311,0.164839548,0.113335093,0.095831847
0.465474974,0.646773343,0.646097206,0.914202932,0.705586343,1.167382607,1.284710042,1.129422217,1.219042176,1.012816124,1.259612664,1.856697341,0.732385541,0.336151277,0.178020661,0.117669543
0.445355568,0.410314878,0.318288613,0.535636948,0.439944985,0.704616352,0.918364459,1.099999964,0.846791779,0.665618802,0.662758097,1.014948399,1.864454677,0.753750776,0.465067728,0.210279301
0.269516015,0.442821853,0.378874892,0.265735871,0.307108329,0.433679791,0.693976896,0.802688824,0.789284652,0.430645303,0.459163277,0.699783773,0.974816684,1.784208114,0.537332144,0.273583133
0.123087664,0.365293865,0.393997529,0.433240037,0.19313007,0.321458765,0.373550623,0.686718726,0.914441752,0.583812929,0.449349956,0.490628587,1.145986181,1.214714662,1.693096766,0.538117057
0.285452409,0.337123524,0.515007604,0.394178278,0.181938422,0.229478779,0.416560658,0.484627185,0.524319886,0.665903574,0.611869584,0.405273454,0.432258235,0.640816807,0.679733036,1.010524947
