"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"228",1918411,2274682,2240763,2672113,3410149,3578806,3305998,4054256,3852356,4487989,4293227,4292651,3628619,2449344,1887618,3345188
"229",1918404,2274674,2240750,2672092,3410134,3578788,3305980,4054233,3852330,4487956,4293184,4292609,3628563,2449309,1887604,3345162
"230",1918401,2274667,2240745,2672084,3410114,3578775,3305968,4054213,3852314,4487936,4293162,4292579,3628531,2449288,1887590,3345136
"231",1918393,2274661,2240732,2672074,3410092,3578756,3305953,4054194,3852298,4487921,4293132,4292553,3628501,2449266,1887577,3345114
"232",1918388,2274654,2240725,2672067,3410074,3578736,3305929,4054170,3852280,4487898,4293098,4292523,3628467,2449244,1887562,3345089
"233",1918383,2274648,2240714,2672057,3410054,3578714,3305911,4054145,3852253,4487855,4293047,4292479,3628427,2449220,1887541,3345056
"234",1918374,2274643,2240707,2672049,3410039,3578700,3305890,4054117,3852229,4487827,4293011,4292442,3628389,2449195,1887513,3345011
"235",1918368,2274633,2240700,2672035,3410019,3578676,3305871,4054092,3852200,4487806,4292983,4292407,3628351,2449168,1887489,3344976
"236",1918365,2274626,2240693,2672027,3409998,3578652,3305854,4054071,3852183,4487783,4292953,4292380,3628312,2449141,1887477,3344953
"237",1918360,2274622,2240685,2672021,3409976,3578634,3305846,4054062,3852173,4487765,4292931,4292353,3628282,2449119,1887464,3344929
"238",1918353,2274613,2240678,2672012,3409965,3578618,3305830,4054045,3852161,4487753,4292909,4292328,3628250,2449098,1887445,3344903
"239",1918347,2274608,2240675,2672003,3409947,3578594,3305821,4054034,3852149,4487739,4292884,4292309,3628216,2449074,1887424,3344871
"240",1918344,2274604,2240673,2671999,3409935,3578584,3305815,4054024,3852135,4487726,4292865,4292290,3628192,2449058,1887415,3344845
"241",1918341,2274597,2240669,2671995,3409923,3578575,3305802,4054010,3852121,4487712,4292840,4292269,3628169,2449042,1887400,3344818
"242",1918339,2274595,2240664,2671991,3409914,3578569,3305792,4054000,3852110,4487699,4292824,4292251,3628147,2449025,1887387,3344802
"243",1918334,2274591,2240662,2671989,3409904,3578559,3305786,4053991,3852097,4487688,4292809,4292232,3628120,2449009,1887380,3344784
"244",1918333,2274589,2240660,2671986,3409899,3578550,3305776,4053981,3852091,4487679,4292795,4292221,3628105,2449000,1887371,3344772
"245",1918332,2274587,2240658,2671982,3409893,3578544,3305769,4053973,3852084,4487667,4292781,4292204,3628093,2448993,1887361,3344765
"246",1918331,2274583,2240654,2671978,3409888,3578539,3305762,4053964,3852076,4487659,4292767,4292189,3628069,2448975,1887348,3344750
"247",1918326,2274575,2240651,2671976,3409884,3578532,3305755,4053956,3852066,4487652,4292748,4292173,3628041,2448957,1887341,3344737
"248",1918323,2274573,2240650,2671975,3409873,3578522,3305746,4053945,3852057,4487639,4292730,4292155,3628016,2448943,1887331,3344714
"249",1918322,2274572,2240647,2671973,3409865,3578513,3305741,4053938,3852051,4487630,4292714,4292140,3627995,2448929,1887324,3344702
"250",1918321,2274570,2240646,2671971,3409855,3578502,3305735,4053931,3852045,4487624,4292704,4292133,3627977,2448916,1887317,3344689
"251",1918319,2274568,2240645,2671969,3409848,3578494,3305729,4053925,3852038,4487615,4292690,4292120,3627962,2448904,1887310,3344679
"252",1918315,2274565,2240643,2671964,3409843,3578489,3305726,4053918,3852030,4487606,4292679,4292108,3627951,2448892,1887305,3344674
"253",1918314,2274564,2240642,2671962,3409833,3578482,3305725,4053914,3852024,4487600,4292669,4292095,3627938,2448883,1887297,3344663
"254",1918312,2274561,2240636,2671958,3409821,3578471,3305719,4053910,3852018,4487589,4292653,4292078,3627916,2448873,1887289,3344650
"255",1918311,2274559,2240634,2671955,3409814,3578464,3305709,4053900,3852008,4487575,4292641,4292068,3627903,2448863,1887281,3344641
"256",1918311,2274558,2240632,2671952,3409810,3578459,3305706,4053894,3852001,4487568,4292624,4292054,3627889,2448851,1887275,3344630
"257",1918311,2274557,2240630,2671951,3409808,3578455,3305701,4053888,3851993,4487561,4292616,4292048,3627878,2448843,1887266,3344619
"258",1918311,2274556,2240628,2671951,3409800,3578447,3305697,4053884,3851990,4487558,4292607,4292040,3627869,2448839,1887257,3344614
"259",1918311,2274555,2240628,2671949,3409797,3578444,3305693,4053877,3851985,4487552,4292603,4292030,3627861,2448835,1887256,3344609
"260",1918310,2274553,2240627,2671945,3409794,3578438,3305691,4053870,3851979,4487547,4292592,4292019,3627853,2448829,1887246,3344594
"261",1918307,2274550,2240625,2671944,3409785,3578428,3305688,4053865,3851973,4487538,4292578,4292006,3627837,2448819,1887240,3344582
"262",1918304,2274548,2240624,2671942,3409779,3578421,3305682,4053859,3851967,4487528,4292567,4291996,3627824,2448809,1887232,3344564
"263",1918304,2274547,2240621,2671939,3409778,3578418,3305679,4053855,3851963,4487524,4292559,4291990,3627814,2448803,1887226,3344559
